Senser01,Senser03,Senser02
10325,-3083,0
10326,-3082,0
10327,-3082,0
10328,-3082,0
10329,-3081,0
10330,-3081,0
10331,-3081,0
10332,-3081,0
10333,-3080,0
10334,-3080,0
10335,-3080,0
10336,-3079,0
10337,-3079,0
10338,-3079,0
10339,-3078,0
10340,-3078,0
10341,-3078,0
10342,-3078,0
10343,-3077,0
10344,-3077,0
10345,-3077,0
10346,-3076,0
10347,-3076,0
10348,-3076,0
10349,-3075,0
10350,-3075,0
10351,-3075,0
10352,-3075,0
10353,-3074,0
10354,-3074,0
10355,-3074,0
10356,-3073,0
10357,-3073,0
10358,-3073,0
10359,-3072,0
10360,-3072,0
10361,-3072,0
10362,-3072,0
10363,-3071,0
10364,-3071,0
10365,-3071,0
10366,-3070,0
10367,-3070,0
10368,-3070,0
10369,-3069,0
10370,-3069,0
10371,-3069,0
10372,-3069,0
10373,-3068,0
10374,-3068,0
10375,-3068,0
10376,-3067,0
10377,-3067,0
10378,-3067,0
10379,-3066,0
10380,-3066,0
10381,-3066,0
10382,-3066,0
10383,-3065,0
10384,-3065,0
10385,-3065,0
10386,-3064,0
10387,-3064,0
10388,-3064,0
10389,-3063,0
10390,-3063,0
10391,-3063,0
10392,-3063,0
10393,-3062,0
10394,-3062,0
10395,-3062,0
10396,-3061,0
10397,-3061,0
10398,-3061,0
10399,-3060,0
10400,-3060,0
10401,-3060,0
10402,-3060,0
10403,-3059,0
10404,-3059,0
10405,-3059,0
10406,-3058,0
10407,-3058,0
10408,-3058,0
10409,-3057,0
10410,-3057,0
10411,-3057,0
10412,-3057,0
10413,-3056,0
10414,-3056,0
10415,-3056,0
10416,-3055,0
10417,-3055,0
10418,-3055,0
10419,-3054,0
10420,-3054,0
10421,-3054,0
10422,-3054,0
10423,-3053,0
10424,-3053,0
10425,-3053,0
10426,-3052,0
10427,-3052,0
10428,-3052,0
10429,-3051,0
10430,-3051,0
10431,-3051,0
10432,-3051,0
10433,-3050,0
10434,-3050,0
10435,-3050,0
10436,-3049,0
10437,-3049,0
10438,-3049,0
10439,-3048,0
10440,-3048,0
10441,-3048,0
10442,-3048,0
10443,-3047,0
10444,-3047,0
10445,-3047,0
10446,-3046,0
10447,-3046,0
10448,-3046,0
10449,-3045,0
10450,-3045,0
10451,-3045,0
10452,-3045,0
10453,-3044,0
10454,-3044,0
10455,-3044,0
10456,-3043,0
10457,-3043,0
10458,-3043,0
10459,-3042,0
10460,-3042,0
10461,-3042,0
10462,-3042,0
10463,-3041,0
10464,-3041,0
10465,-3041,0
10466,-3040,0
10467,-3040,0
10468,-3040,0
10469,-3039,0
10470,-3039,0
10471,-3039,0
10472,-3039,0
10473,-3038,0
10474,-3038,0
10475,-3038,0
10476,-3037,0
10477,-3037,0
10478,-3037,0
10479,-3036,0
10480,-3036,0
10481,-3036,0
10482,-3036,0
10483,-3035,0
10484,-3035,0
10485,-3035,0
10486,-3034,0
10487,-3034,0
10488,-3034,0
10489,-3034,0
10490,-3033,0
10491,-3033,0
10492,-3033,0
10493,-3032,0
10494,-3032,0
10495,-3032,0
10496,-3031,0
10497,-3031,0
10498,-3031,0
10499,-3031,0
10500,-3030,0
10501,-3030,0
10502,-3030,0
10503,-3029,0
10504,-3029,0
10505,-3029,0
10506,-3028,0
10507,-3028,0
10508,-3027,0
10509,-3027,0
10510,-3027,0
10511,-3026,0
10512,-3026,0
10513,-3026,0
10514,-3025,0
10515,-3025,0
10516,-3024,0
10517,-3024,0
10518,-3023,0
10519,-3023,0
10520,-3022,0
10521,-3022,0
10522,-3021,0
10523,-3021,0
10524,-3020,0
10525,-3020,0
10526,-3019,0
10527,-3019,0
10528,-3018,0
10529,-3018,0
10530,-3017,0
10531,-3017,0
10532,-3016,0
10533,-3015,0
10534,-3015,0
10535,-3014,0
10536,-3014,0
10537,-3013,0
10538,-3012,0
10539,-3012,0
10540,-3011,0
10541,-3010,0
10542,-3010,0
10543,-3009,0
10544,-3008,0
10545,-3007,0
10546,-3007,0
10547,-3006,0
10548,-3005,0
10549,-3005,0
10550,-3004,0
10551,-3003,0
10552,-3002,0
10553,-3001,0
10554,-3001,0
10555,-3000,0
10556,-2999,0
10557,-2998,0
10558,-2997,0
10559,-2997,0
10560,-2996,0
10561,-2995,0
10562,-2994,0
10563,-2993,0
10564,-2992,0
10565,-2991,0
10566,-2990,0
10567,-2989,0
10568,-2988,0
10569,-2988,0
10570,-2987,0
10571,-2986,0
10572,-2985,0
10573,-2984,0
10574,-2983,0
10575,-2982,0
10576,-2981,0
10577,-2980,0
10578,-2979,0
10579,-2978,0
10580,-2977,0
10581,-2976,0
10582,-2975,0
10583,-2973,0
10584,-2973,0
10585,-2971,0
10586,-2970,0
10587,-2969,0
10588,-2968,0
10589,-2967,0
10590,-2966,0
10591,-2965,0
10592,-2964,0
10593,-2962,0
10594,-2961,0
10595,-2960,0
10596,-2959,0
10597,-2958,0
10598,-2956,0
10599,-2955,0
10600,-2954,0
10601,-2953,0
10602,-2952,0
10603,-2950,0
10604,-2949,0
10605,-2948,0
10606,-2947,0
10607,-2945,0
10608,-2944,0
10609,-2943,0
10610,-2941,0
10611,-2940,0
10612,-2939,0
10613,-2937,0
10614,-2936,0
10615,-2935,0
10616,-2934,0
10617,-2932,0
10618,-2931,0
10619,-2930,0
10620,-2928,0
10621,-2927,0
10622,-2925,0
10623,-2924,0
10624,-2923,0
10625,-2921,0
10626,-2920,0
10627,-2918,0
10628,-2916,0
10629,-2915,0
10630,-2914,0
10631,-2912,0
10632,-2911,0
10633,-2909,0
10634,-2908,0
10635,-2906,0
10636,-2905,0
10637,-2903,0
10638,-2901,0
10639,-2900,0
10640,-2898,0
10641,-2897,0
10642,-2895,0
10643,-2894,0
10644,-2892,0
10645,-2890,0
10646,-2889,0
10647,-2887,0
10648,-2885,0
10649,-2884,0
10650,-2882,0
10651,-2881,0
10652,-2879,0
10653,-2877,0
10654,-2876,0
10655,-2874,0
10656,-2872,0
10657,-2871,0
10658,-2869,0
10659,-2867,0
10660,-2865,0
10661,-2864,0
10662,-2862,0
10663,-2860,0
10664,-2858,0
10665,-2856,0
10666,-2855,0
10667,-2853,0
10668,-2851,0
10669,-2849,0
10670,-2847,0
10671,-2846,0
10672,-2844,0
10673,-2842,0
10674,-2840,0
10675,-2838,0
10676,-2837,0
10677,-2834,0
10678,-2832,0
10679,-2831,0
10680,-2829,0
10681,-2827,0
10682,-2825,0
10683,-2823,0
10684,-2821,0
10685,-2819,0
10686,-2817,0
10687,-2815,0
10688,-2813,0
10689,-2811,0
10690,-2809,0
10691,-2807,0
10692,-2805,0
10693,-2803,0
10694,-2801,0
10695,-2799,0
10696,-2797,0
10697,-2795,0
10698,-2793,0
10699,-2791,0
10700,-2789,0
10701,-2787,0
10702,-2785,0
10703,-2782,0
10704,-2781,0
10705,-2778,0
10706,-2776,0
10707,-2774,0
10708,-2772,0
10709,-2770,0
10710,-2767,0
10711,-2766,0
10712,-2763,0
10713,-2761,0
10714,-2759,0
10715,-2757,0
10716,-2755,0
10717,-2752,0
10718,-2750,0
10719,-2748,0
10720,-2745,0
10721,-2744,0
10722,-2741,0
10723,-2739,0
10724,-2737,0
10725,-2734,0
10726,-2732,0
10727,-2730,0
10728,-2727,0
10729,-2725,0
10730,-2723,0
10731,-2721,0
10732,-2718,0
10733,-2715,0
10734,-2713,0
10735,-2711,0
10736,-2709,0
10737,-2706,0
10738,-2703,0
10739,-2701,0
10740,-2699,0
10741,-2697,0
10742,-2694,0
10743,-2691,0
10744,-2689,0
10745,-2687,0
10746,-2685,0
10747,-2682,0
10748,-2679,0
10749,-2677,0
10750,-2674,0
10751,-2672,0
10752,-2669,0
10753,-2667,0
10754,-2665,0
10755,-2662,0
10756,-2660,0
10757,-2657,0
10758,-2654,0
10759,-2652,0
10760,-2649,0
10761,-2647,0
10762,-2644,0
10763,-2641,0
10764,-2639,0
10765,-2636,0
10766,-2634,0
10767,-2631,0
10768,-2628,0
10769,-2626,0
10770,-2623,0
10771,-2621,0
10772,-2618,0
10773,-2615,0
10774,-2612,0
10775,-2609,0
10776,-2607,0
10777,-2604,0
10778,-2601,0
10779,-2599,0
10780,-2596,0
10781,-2594,0
10782,-2591,0
10783,-2588,0
10784,-2585,0
10785,-2582,0
10786,-2580,0
10787,-2577,0
10788,-2574,0
10789,-2571,0
10790,-2568,0
10791,-2566,0
10792,-2563,0
10793,-2560,0
10794,-2557,0
10795,-2554,0
10796,-2552,0
10797,-2548,0
10798,-2545,0
10799,-2543,0
10800,-2540,0
10801,-2537,0
10802,-2534,0
10803,-2531,0
10804,-2528,0
10805,-2525,0
10806,-2523,0
10807,-2519,0
10808,-2516,0
10809,-2514,0
10810,-2510,0
10811,-2508,0
10812,-2505,0
10813,-2501,0
10814,-2499,0
10815,-2495,0
10816,-2493,0
10817,-2490,0
10818,-2486,0
10819,-2484,0
10820,-2480,0
10821,-2478,0
10822,-2474,0
10823,-2471,0
10824,-2468,0
10825,-2465,0
10826,-2462,0
10827,-2459,0
10828,-2456,0
10829,-2453,0
10830,-2449,0
10831,-2447,0
10832,-2443,0
10833,-2440,0
10834,-2437,0
10835,-2434,0
10836,-2431,0
10837,-2428,0
10838,-2424,0
10839,-2421,0
10840,-2418,0
10841,-2415,0
10842,-2412,0
10843,-2408,0
10844,-2405,0
10845,-2402,0
10846,-2399,0
10847,-2396,0
10848,-2392,0
10849,-2389,0
10850,-2386,0
10851,-2383,0
10852,-2379,0
10853,-2376,0
10854,-2373,0
10855,-2369,0
10856,-2366,0
10857,-2363,0
10858,-2359,0
10859,-2356,0
10860,-2352,0
10861,-2350,0
10862,-2346,0
10863,-2342,0
10864,-2339,0
10865,-2336,0
10866,-2333,0
10867,-2329,0
10868,-2325,0
10869,-2322,0
10870,-2319,0
10871,-2316,0
10872,-2312,0
10873,-2308,0
10874,-2305,0
10875,-2301,0
10876,-2299,0
10877,-2295,0
10878,-2291,0
10879,-2288,0
10880,-2284,0
10881,-2281,0
10882,-2277,0
10883,-2273,0
10884,-2270,0
10885,-2266,0
10886,-2264,0
10887,-2260,0
10888,-2256,0
10889,-2253,0
10890,-2249,0
10891,-2246,0
10892,-2242,0
10893,-2238,0
10894,-2235,0
10895,-2231,0
10896,-2228,0
10897,-2224,0
10898,-2220,0
10899,-2217,0
10900,-2213,0
10901,-2210,0
10902,-2206,0
10903,-2202,0
10904,-2198,0
10905,-2194,0
10906,-2191,0
10907,-2187,0
10908,-2183,0
10909,-2180,0
10910,-2176,0
10911,-2173,0
10912,-2169,0
10913,-2165,0
10914,-2161,0
10915,-2157,0
10916,-2154,0
10917,-2150,0
10918,-2146,0
10919,-2143,0
10920,-2138,0
10921,-2135,0
10922,-2131,0
10923,-2127,0
10924,-2124,0
10925,-2119,0
10926,-2116,0
10927,-2112,0
10928,-2108,0
10929,-2105,0
10930,-2100,0
10931,-2097,0
10932,-2093,0
10933,-2088,0
10934,-2085,0
10935,-2081,0
10936,-2078,0
10937,-2073,0
10938,-2069,0
10939,-2066,0
10940,-2061,0
10941,-2058,0
10942,-2054,0
10943,-2049,0
10944,-2046,0
10945,-2042,0
10946,-2038,0
10947,-2034,0
10948,-2030,0
10949,-2026,0
10950,-2022,0
10951,-2018,0
10952,-2014,0
10953,-2010,0
10954,-2006,0
10955,-2002,0
10956,-1998,0
10957,-1994,0
10958,-1989,0
10959,-1986,0
10960,-1981,0
10961,-1978,0
10962,-1974,0
10963,-1969,0
10964,-1966,0
10965,-1961,0
10966,-1958,0
10967,-1953,0
10968,-1949,0
10969,-1945,0
10970,-1940,0
10971,-1937,0
10972,-1932,0
10973,-1928,0
10974,-1924,0
10975,-1920,0
10976,-1916,0
10977,-1912,0
10978,-1907,0
10979,-1903,0
10980,-1899,0
10981,-1895,0
10982,-1891,0
10983,-1886,0
10984,-1882,0
10985,-1878,0
10986,-1874,0
10987,-1870,0
10988,-1865,0
10989,-1861,0
10990,-1856,0
10991,-1853,0
10992,-1848,0
10993,-1843,0
10994,-1840,0
10995,-1835,0
10996,-1831,0
10997,-1827,0
10998,-1822,0
10999,-1818,0
11000,-1813,0
11001,-1810,0
11002,-1805,0
11003,-1800,0
11004,-1797,0
11005,-1792,0
11006,-1788,0
11007,-1783,0
11008,-1778,0
11009,-1775,0
11010,-1770,0
11011,-1766,0
11012,-1761,0
11013,-1756,0
11014,-1753,0
11015,-1748,0
11016,-1744,0
11017,-1739,0
11018,-1734,0
11019,-1730,0
11020,-1725,0
11021,-1722,0
11022,-1717,0
11023,-1712,0
11024,-1708,0
11025,-1703,0
11026,-1699,0
11027,-1694,0
11028,-1689,0
11029,-1686,0
11030,-1681,0
11031,-1677,0
11032,-1672,0
11033,-1667,0
11034,-1663,0
11035,-1658,0
11036,-1654,0
11037,-1649,0
11038,-1644,0
11039,-1640,0
11040,-1635,0
11041,-1631,0
11042,-1626,0
11043,-1621,0
11044,-1617,0
11045,-1612,0
11046,-1608,0
11047,-1603,0
11048,-1598,0
11049,-1594,0
11050,-1589,0
11051,-1585,0
11052,-1580,0
11053,-1574,0
11054,-1570,0
11055,-1565,0
11056,-1561,0
11057,-1556,0
11058,-1551,0
11059,-1547,0
11060,-1542,0
11061,-1538,0
11062,-1533,0
11063,-1527,0
11064,-1524,0
11065,-1518,0
11066,-1514,0
11067,-1509,0
11068,-1504,0
11069,-1500,0
11070,-1495,0
11071,-1491,0
11072,-1486,0
11073,-1481,0
11074,-1477,0
11075,-1472,0
11076,-1468,0
11077,-1463,0
11078,-1458,0
11079,-1454,0
11080,-1449,0
11081,-1445,0
11082,-1440,0
11083,-1434,0
11084,-1431,0
11085,-1425,0
11086,-1422,0
11087,-1416,0
11088,-1411,0
11089,-1407,0
11090,-1402,0
11091,-1398,0
11092,-1393,0
11093,-1388,0
11094,-1384,0
11095,-1379,0
11096,-1375,0
11097,-1370,0
11098,-1365,0
11099,-1361,0
11100,-1356,0
11101,-1353,0
11102,-1347,0
11103,-1342,0
11104,-1339,0
11105,-1333,0
11106,-1330,0
11107,-1325,0
11108,-1319,0
11109,-1316,0
11110,-1311,0
11111,-1307,0
11112,-1302,0
11113,-1297,0
11114,-1293,0
11115,-1288,0
11116,-1284,0
11117,-1279,0
11118,-1274,0
11119,-1270,0
11120,-1265,0
11121,-1261,0
11122,-1256,0
11123,-1251,0
11124,-1247,0
11125,-1242,0
11126,-1239,0
11127,-1234,0
11128,-1229,0
11129,-1225,0
11130,-1220,0
11131,-1216,0
11132,-1211,0
11133,-1206,0
11134,-1202,0
11135,-1197,0
11136,-1193,0
11137,-1188,0
11138,-1183,0
11139,-1180,0
11140,-1175,0
11141,-1171,0
11142,-1166,0
11143,-1161,0
11144,-1157,0
11145,-1152,0
11146,-1149,0
11147,-1144,0
11148,-1139,0
11149,-1135,0
11150,-1130,0
11151,-1126,0
11152,-1121,0
11153,-1116,0
11154,-1112,0
11155,-1108,0
11156,-1104,0
11157,-1099,0
11158,-1094,0
11159,-1090,0
11160,-1085,0
11161,-1081,0
11162,-1077,0
11163,-1072,0
11164,-1068,0
11165,-1063,0
11166,-1059,0
11167,-1054,0
11168,-1049,0
11169,-1046,0
11170,-1041,0
11171,-1037,0
11172,-1032,0
11173,-1027,0
11174,-1024,0
11175,-1019,0
11176,-1015,0
11177,-1010,0
11178,-1005,0
11179,-1001,0
11180,-996,0
11181,-993,0
11182,-988,0
11183,-983,0
11184,-979,0
11185,-974,0
11186,-971,0
11187,-966,0
11188,-961,0
11189,-957,0
11190,-952,0
11191,-949,0
11192,-944,0
11193,-939,0
11194,-935,0
11195,-930,0
11196,-927,0
11197,-922,0
11198,-917,0
11199,-913,0
11200,-909,0
11201,-905,0
11202,-900,0
11203,-895,0
11204,-892,0
11205,-887,0
11206,-883,0
11207,-878,0
11208,-873,0
11209,-870,0
11210,-865,0
11211,-861,0
11212,-856,0
11213,-852,0
11214,-848,0
11215,-843,0
11216,-839,0
11217,-835,0
11218,-830,0
11219,-826,0
11220,-821,0
11221,-818,0
11222,-813,0
11223,-808,0
11224,-804,0
11225,-800,0
11226,-796,0
11227,-791,0
11228,-786,0
11229,-783,0
11230,-778,0
11231,-774,0
11232,-770,0
11233,-765,0
11234,-761,0
11235,-756,0
11236,-753,0
11237,-748,0
11238,-743,0
11239,-740,0
11240,-735,0
11241,-731,0
11242,-726,0
11243,-722,0
11244,-718,0
11245,-713,0
11246,-710,0
11247,-705,0
11248,-700,0
11249,-697,0
11250,-692,0
11251,-688,0
11252,-684,0
11253,-679,0
11254,-675,0
11255,-670,0
11256,-667,0
11257,-662,0
11258,-657,0
11259,-654,0
11260,-649,0
11261,-645,0
11262,-641,0
11263,-636,0
11264,-632,0
11265,-628,0
11266,-624,0
11267,-619,0
11268,-615,0
11269,-611,0
11270,-606,0
11271,-603,0
11272,-598,0
11273,-593,0
11274,-590,0
11275,-585,0
11276,-582,0
11277,-577,0
11278,-572,0
11279,-569,0
11280,-564,0
11281,-560,0
11282,-556,0
11283,-551,0
11284,-547,0
11285,-543,0
11286,-539,0
11287,-535,0
11288,-530,0
11289,-526,0
11290,-522,0
11291,-518,0
11292,-513,0
11293,-509,0
11294,-505,0
11295,-501,0
11296,-497,0
11297,-492,0
11298,-488,0
11299,-484,0
11300,-480,0
11301,-476,0
11302,-471,0
11303,-467,0
11304,-463,0
11305,-459,0
11306,-455,0
11307,-450,0
11308,-446,0
11309,-442,0
11310,-438,0
11311,-434,0
11312,-429,0
11313,-425,0
11314,-421,0
11315,-417,0
11316,-413,0
11317,-409,0
11318,-404,0
11319,-400,0
11320,-396,0
11321,-392,0
11322,-388,0
11323,-383,0
11324,-380,0
11325,-375,0
11326,-371,0
11327,-367,0
11328,-362,0
11329,-359,0
11330,-354,0
11331,-351,0
11332,-346,0
11333,-341,0
11334,-338,0
11335,-333,0
11336,-330,0
11337,-325,0
11338,-321,0
11339,-317,0
11340,-313,0
11341,-309,0
11342,-305,0
11343,-300,0
11344,-297,0
11345,-292,0
11346,-289,0
11347,-284,0
11348,-279,0
11349,-276,0
11350,-271,0
11351,-268,0
11352,-263,0
11353,-259,0
11354,-255,0
11355,-251,0
11356,-247,0
11357,-243,0
11358,-238,0
11359,-235,0
11360,-230,0
11361,-227,0
11362,-222,0
11363,-218,0
11364,-214,0
11365,-210,0
11366,-206,0
11367,-202,0
11368,-197,0
11369,-194,0
11370,-189,0
11371,-186,0
11372,-181,0
11373,-177,0
11374,-174,0
11375,-169,0
11376,-166,0
11377,-161,0
11378,-157,0
11379,-153,0
11380,-149,0
11381,-145,0
11382,-141,0
11383,-136,0
11384,-133,0
11385,-128,0
11386,-125,0
11387,-121,0
11388,-116,0
11389,-113,0
11390,-108,0
11391,-105,0
11392,-100,0
11393,-96,0
11394,-92,0
11395,-88,0
11396,-85,0
11397,-80,0
11398,-76,0
11399,-72,0
11400,-68,0
11401,-64,0
11402,-60,0
11403,-55,0
11404,-52,0
11405,-48,0
11406,-44,0
11407,-40,0
11408,-35,0
11409,-32,0
11410,-28,0
11411,-24,0
11412,-20,0
11413,-15,0
11414,-12,0
11415,-8,0
11416,-4,0
11417,0,0
11418,5,0
11419,8,0
11420,12,0
11421,16,0
11422,20,0
11423,25,0
11424,28,0
11425,32,0
11426,36,0
11427,40,0
11428,44,0
11429,48,0
11430,52,0
11431,55,0
11432,60,0
11433,64,0
11434,68,0
11435,72,0
11436,75,0
11437,80,0
11438,84,0
11439,87,0
11440,92,0
11441,95,0
11442,99,0
11443,104,0
11444,107,0
11445,111,0
11446,115,0
11447,119,0
11448,123,0
11449,127,0
11450,131,0
11451,134,0
11452,139,0
11453,143,0
11454,146,0
11455,151,0
11456,154,0
11457,158,0
11458,163,0
11459,166,0
11460,170,0
11461,174,0
11462,178,0
11463,182,0
11464,185,0
11465,190,0
11466,193,0
11467,197,0
11468,202,0
11469,205,0
11470,209,0
11471,212,0
11472,217,0
11473,221,0
11474,224,0
11475,229,0
11476,232,0
11477,236,0
11478,240,0
11479,244,0
11480,248,0
11481,251,0
11482,255,0
11483,260,0
11484,263,0
11485,267,0
11486,270,0
11487,275,0
11488,279,0
11489,282,0
11490,286,0
11491,290,0
11492,294,0
11493,298,0
11494,301,0
11495,306,0
11496,309,0
11497,313,0
11498,317,0
11499,321,0
11500,325,0
11501,328,0
11502,332,0
11503,336,0
11504,340,0
11505,344,0
11506,347,0
11507,351,0
11508,355,0
11509,359,0
11510,363,0
11511,366,0
11512,370,0
11513,374,0
11514,378,0
11515,382,0
11516,385,0
11517,389,0
11518,393,0
11519,396,0
11520,401,0
11521,404,0
11522,408,0
11523,412,0
11524,415,0
11525,419,0
11526,423,0
11527,427,0
11528,431,0
11529,434,0
11530,438,0
11531,441,0
11532,446,0
11533,450,0
11534,453,0
11535,457,0
11536,460,0
11537,464,0
11538,468,0
11539,471,0
11540,476,0
11541,479,0
11542,483,0
11543,487,0
11544,490,0
11545,494,0
11546,497,0
11547,501,0
11548,505,0
11549,509,0
11550,513,0
11551,516,0
11552,520,0
11553,524,0
11554,527,0
11555,531,0
11556,534,0
11557,538,0
11558,542,0
11559,545,0
11560,549,0
11561,553,0
11562,557,0
11563,561,0
11564,564,0
11565,568,0
11566,571,0
11567,575,0
11568,579,0
11569,582,0
11570,586,0
11571,589,0
11572,593,0
11573,597,0
11574,600,0
11575,604,0
11576,607,0
11577,611,0
11578,615,0
11579,618,0
11580,622,0
11581,625,0
11582,629,0
11583,633,0
11584,636,0
11585,640,0
11586,643,0
11587,647,0
11588,651,0
11589,654,0
11590,658,0
11591,661,0
11592,665,0
11593,669,0
11594,672,0
11595,676,0
11596,679,0
11597,683,0
11598,687,0
11599,690,0
11600,694,0
11601,697,0
11602,701,0
11603,705,0
11604,708,0
11605,712,0
11606,715,0
11607,719,0
11608,723,0
11609,726,0
11610,730,0
11611,732,0
11612,736,0
11613,740,0
11614,743,0
11615,747,0
11616,750,0
11617,754,0
11618,758,0
11619,761,0
11620,765,0
11621,768,0
11622,771,0
11623,775,0
11624,778,0
11625,782,0
11626,785,0
11627,789,0
11628,793,0
11629,796,0
11630,799,0
11631,802,0
11632,806,0
11633,810,0
11634,813,0
11635,817,0
11636,820,0
11637,824,0
11638,827,0
11639,830,0
11640,834,0
11641,837,0
11642,841,0
11643,845,0
11644,847,0
11645,851,0
11646,854,0
11647,858,0
11648,862,0
11649,864,0
11650,868,0
11651,871,0
11652,875,0
11653,879,0
11654,881,0
11655,885,0
11656,888,0
11657,892,0
11658,896,0
11659,898,0
11660,902,0
11661,905,0
11662,909,0
11663,912,0
11664,915,0
11665,919,0
11666,922,0
11667,925,0
11668,929,0
11669,932,0
11670,936,0
11671,938,0
11672,942,0
11673,946,0
11674,949,0
11675,952,0
11676,955,0
11677,959,0
11678,963,0
11679,965,0
11680,969,0
11681,972,0
11682,975,0
11683,979,0
11684,982,0
11685,985,0
11686,988,0
11687,992,0
11688,995,0
11689,998,0
11690,1002,0
11691,1005,0
11692,1008,0
11693,1012,0
11694,1015,0
11695,1018,0
11696,1021,0
11697,1024,0
11698,1028,0
11699,1031,0
11700,1034,0
11701,1037,0
11702,1041,0
11703,1044,0
11704,1047,0
11705,1051,0
11706,1053,0
11707,1057,0
11708,1060,0
11709,1063,0
11710,1067,0
11711,1069,0
11712,1073,0
11713,1076,0
11714,1079,0
11715,1083,0
11716,1085,0
11717,1089,0
11718,1092,0
11719,1095,0
11720,1098,0
11721,1101,0
11722,1105,0
11723,1108,0
11724,1111,0
11725,1114,0
11726,1117,0
11727,1120,0
11728,1124,0
11729,1126,0
11730,1130,0
11731,1133,0
11732,1136,0
11733,1139,0
11734,1142,0
11735,1146,0
11736,1148,0
11737,1152,0
11738,1155,0
11739,1158,0
11740,1161,0
11741,1164,0
11742,1167,0
11743,1170,0
11744,1173,0
11745,1176,0
11746,1179,0
11747,1182,0
11748,1186,0
11749,1188,0
11750,1192,0
11751,1194,0
11752,1198,0
11753,1201,0
11754,1204,0
11755,1207,0
11756,1209,0
11757,1213,0
11758,1216,0
11759,1219,0
11760,1222,0
11761,1225,0
11762,1228,0
11763,1231,0
11764,1234,0
11765,1237,0
11766,1240,0
11767,1243,0
11768,1246,0
11769,1249,0
11770,1252,0
11771,1255,0
11772,1258,0
11773,1261,0
11774,1264,0
11775,1267,0
11776,1269,0
11777,1273,0
11778,1276,0
11779,1278,0
11780,1282,0
11781,1284,0
11782,1287,0
11783,1291,0
11784,1293,0
11785,1296,0
11786,1299,0
11787,1302,0
11788,1305,0
11789,1308,0
11790,1311,0
11791,1313,0
11792,1316,0
11793,1320,0
11794,1322,0
11795,1325,0
11796,1328,0
11797,1331,0
11798,1334,0
11799,1336,0
11800,1339,0
11801,1342,0
11802,1345,0
11803,1348,0
11804,1351,0
11805,1354,0
11806,1356,0
11807,1359,0
11808,1362,0
11809,1365,0
11810,1368,0
11811,1370,0
11812,1373,0
11813,1376,0
11814,1379,0
11815,1382,0
11816,1384,0
11817,1387,0
11818,1390,0
11819,1393,0
11820,1396,0
11821,1398,0
11822,1401,0
11823,1404,0
11824,1406,0
11825,1410,0
11826,1412,0
11827,1415,0
11828,1418,0
11829,1420,0
11830,1423,0
11831,1425,0
11832,1429,0
11833,1432,0
11834,1434,0
11835,1437,0
11836,1439,0
11837,1442,0
11838,1445,0
11839,1447,0
11840,1450,0
11841,1453,0
11842,1455,0
11843,1458,0
11844,1461,0
11845,1464,0
11846,1466,0
11847,1469,0
11848,1472,0
11849,1474,0
11850,1477,0
11851,1479,0
11852,1482,0
11853,1485,0
11854,1487,0
11855,1490,0
11856,1492,0
11857,1495,0
11858,1498,0
11859,1500,0
11860,1503,0
11861,1505,0
11862,1508,0
11863,1511,0
11864,1513,0
11865,1516,0
11866,1518,0
11867,1521,0
11868,1524,0
11869,1526,0
11870,1529,0
11871,1531,0
11872,1534,0
11873,1537,0
11874,1539,0
11875,1541,0
11876,1544,0
11877,1546,0
11878,1549,0
11879,1551,0
11880,1554,0
11881,1556,0
11882,1559,0
11883,1562,0
11884,1564,0
11885,1567,0
11886,1569,0
11887,1571,0
11888,1574,0
11889,1576,0
11890,1579,0
11891,1581,0
11892,1584,0
11893,1586,0
11894,1588,0
11895,1591,0
11896,1593,0
11897,1596,0
11898,1599,0
11899,1601,0
11900,1603,0
11901,1605,0
11902,1608,0
11903,1611,0
11904,1613,0
11905,1615,0
11906,1617,0
11907,1620,0
11908,1623,0
11909,1625,0
11910,1627,0
11911,1629,0
11912,1632,0
11913,1634,0
11914,1636,0
11915,1639,0
11916,1641,0
11917,1643,0
11918,1646,0
11919,1648,0
11920,1651,0
11921,1653,0
11922,1655,0
11923,1658,0
11924,1660,0
11925,1662,0
11926,1664,0
11927,1667,0
11928,1669,0
11929,1671,0
11930,1674,0
11931,1675,0
11932,1678,0
11933,1680,0
11934,1682,0
11935,1685,0
11936,1687,0
11937,1689,0
11938,1692,0
11939,1694,0
11940,1696,0
11941,1698,0
11942,1700,0
11943,1703,0
11944,1705,0
11945,1707,0
11946,1709,0
11947,1711,0
11948,1714,0
11949,1716,0
11950,1718,0
11951,1720,0
11952,1722,0
11953,1725,0
11954,1726,0
11955,1729,0
11956,1731,0
11957,1733,0
11958,1735,0
11959,1737,0
11960,1740,0
11961,1741,0
11962,1744,0
11963,1746,0
11964,1748,0
11965,1750,0
11966,1752,0
11967,1754,0
11968,1756,0
11969,1758,0
11970,1761,0
11971,1762,0
11972,1765,0
11973,1767,0
11974,1769,0
11975,1771,0
11976,1773,0
11977,1775,0
11978,1777,0
11979,1779,0
11980,1781,0
11981,1783,0
11982,1785,0
11983,1787,0
11984,1789,0
11985,1791,0
11986,1793,0
11987,1795,0
11988,1797,0
11989,1799,0
11990,1801,0
11991,1803,0
11992,1805,0
11993,1807,0
11994,1809,0
11995,1811,0
11996,1813,0
11997,1815,0
11998,1817,0
11999,1819,0
